date,regime_0_prob,regime_1_prob,regime_2_prob,regime_id,regime_label
2019-02-13,0.9978003837207413,9.995834991040921e-06,0.002189620444267977,0,Mean-Reverting / Stagnant
2019-02-14,0.7404412846465263,0.2587587971984343,0.0007999181550397636,0,Mean-Reverting / Stagnant
2019-02-15,0.9957542844758049,7.984417654734675e-05,0.004165871347648101,0,Mean-Reverting / Stagnant
2019-02-18,0.9513823658530517,0.04589812159832602,0.0027195125486220704,0,Mean-Reverting / Stagnant
2019-02-19,0.48577382020722953,0.5140694437950022,0.00015673599776913795,1,High-Vol Bull
2019-02-20,0.2226050027619854,0.7773477876543617,4.720958365286945e-05,1,High-Vol Bull
2019-02-21,0.23956741593634734,0.7600472573544631,0.00038532670918936914,1,High-Vol Bull
2019-02-22,0.3013300203758694,0.6985037550489467,0.00016622457518330333,1,High-Vol Bull
2019-02-25,0.15583894301831172,0.8430440544141147,0.001117002567572893,1,High-Vol Bull
2019-02-26,0.30354731526949585,0.6961117822433875,0.0003409024871164384,1,High-Vol Bull
